path,surface_area,compactness,rectangularity,diameter,eccentricity
['data' 'LabeledDB_new' 'Teddy' '174' 'original.ply'],-0.044669491500991344,-0.6032133546225747,-0.06414688383882777,0.4622852456566446,-0.45862899492389
['data' 'LabeledDB_new' 'Teddy' '175' 'original.ply'],0.20266189404167284,-0.6212905802689579,0.13122514231464,0.9618572866490569,-0.4216051840385798
['data' 'LabeledDB_new' 'Teddy' '176' 'original.ply'],0.37203950162753957,-0.5944944035249953,0.04816075516464164,0.02211988898272573,-0.5555803670137139
['data' 'LabeledDB_new' 'Teddy' '177' 'original.ply'],0.2589954644889714,-0.6035779582910547,0.14588657900888197,-0.04588751571985747,-0.539532201979938
['data' 'LabeledDB_new' 'Teddy' '178' 'original.ply'],0.15096669612955196,-0.6233656737167749,0.25240165665899433,0.29107080619401776,-0.49393493953437123
['data' 'LabeledDB_new' 'Teddy' '179' 'original.ply'],0.32634566371888396,-0.6118315258944309,0.13640101558771944,0.044412267412177305,-0.4872377704480283
['data' 'LabeledDB_new' 'Teddy' '180' 'original.ply'],0.05544359537247783,-0.620220368604177,0.48569570963859726,0.5334484431657072,-0.27676446119646875
['data' 'LabeledDB_new' 'Vase' '361' 'original.ply'],0.7859109307530162,-0.5016331090130773,0.2803814246506364,0.7352332155825232,-0.5958985686474286
['data' 'LabeledDB_new' 'Vase' '362' 'original.ply'],0.04375422388758819,-0.5355739890955559,0.7385073233411429,-0.4191827661875833,-0.4497053924709072
['data' 'LabeledDB_new' 'Vase' '363' 'original.ply'],-0.5547191792380561,-0.6916133298868355,0.8384817206362534,-0.9084168847443023,-0.33286136120600857
['data' 'LabeledDB_new' 'Vase' '364' 'original.ply'],0.39861241346575577,-0.48390012579527836,-0.1499804900574974,-0.8910804944793506,-0.5731023363100928
['data' 'LabeledDB_new' 'Vase' '365' 'original.ply'],1.7840716779845105,-0.7215551404911816,1.1965528185225176,-0.3330635387933282,-0.6502950923243399
['data' 'LabeledDB_new' 'Vase' '366' 'original.ply'],0.40127205558922097,-0.6816871144640617,0.9475144545027713,0.3194094175926936,-0.5251170419544954
['data' 'LabeledDB_new' 'Vase' '367' 'original.ply'],0.4080471666336405,-0.7202679870882055,0.7811167829277674,0.256057945130563,-0.6306966241002346
['data' 'LabeledDB_new' 'Vase' '368' 'original.ply'],0.45440543758672414,-0.7273496754949763,1.2637332791307312,-0.5835587518187343,-0.6574542106127377
['data' 'LabeledDB_new' 'Vase' '369' 'original.ply'],0.92005442248208,-0.70490888640308,1.1525991127821626,0.43444066629196537,-0.6019991278832936
['data' 'LabeledDB_new' 'Vase' '370' 'original.ply'],0.6116012155887108,-0.7263223642260886,0.9717628341084742,0.20901250120244097,-0.6166013665715855
['data' 'LabeledDB_new' 'Vase' '371' 'original.ply'],0.6945326344503858,-0.7271695226689953,1.1297079872670883,-0.10967804838067062,-0.6060859361466561
['data' 'LabeledDB_new' 'Vase' '372' 'original.ply'],-0.12699142310402287,-0.6989213866307324,0.4952557091257822,-1.3217379136304972,-0.6234575695531601
['data' 'LabeledDB_new' 'Vase' '373' 'original.ply'],0.19517910754761109,-0.6824097335271206,1.1241689434054505,0.46683232526127943,-0.4966592197038382
['data' 'LabeledDB_new' 'Vase' '374' 'original.ply'],0.09045820389211018,-0.6378052777835519,1.3201648188790147,0.7840256269204648,-0.33637816048334745
['data' 'LabeledDB_new' 'Vase' '375' 'original.ply'],-0.11675326489661217,-0.6577490333483166,0.19165547815122025,0.4174988992506321,-0.5175503260094959
['data' 'LabeledDB_new' 'Vase' '376' 'original.ply'],1.1201178643735656,-0.6593660087647927,0.8979378448751583,1.0006006218840184,-0.5324470276356221
['data' 'LabeledDB_new' 'Vase' '377' 'original.ply'],-0.05438349039565371,-0.6806425926382749,0.7747188385069351,-0.7694834939314117,-0.4754174160508536
['data' 'LabeledDB_new' 'Vase' '378' 'original.ply'],-0.12410982644619409,-0.6864705924216256,0.4604694924311229,-1.3304551375923876,-0.6240971986188246
['data' 'LabeledDB_new' 'Vase' '379' 'original.ply'],0.3586558963302558,-0.7225597829687962,0.7743813575364745,0.1864933399729327,-0.6387904026625278
['data' 'LabeledDB_new' 'Vase' '380' 'original.ply'],0.6153357352273335,-0.4762487488065077,0.4428151548158304,-1.0915350985056131,-0.5900988385950019
