path,surface_area,compactness,rectangularity,diameter,eccentricity,convexity,major_eccentricity,minor_eccentricity
['data' 'LabeledDB_new' 'Human' '3' 'refined.ply'],-0.7229112802487523,-0.16091929555565201,-0.6567430212015591,-0.5117021260239956,-0.2359217183268085,-0.6006349998232038,0.574043385783763,-0.5012254433602409
['data' 'LabeledDB_new' 'Human' '4' 'refined.ply'],-0.6897127504317382,-0.12391984140482891,-0.7058519265911021,-0.4544380905338796,-0.17142543667564075,-0.6653321273049385,0.1560020413278605,-0.39357175509194847
['data' 'LabeledDB_new' 'Human' '5' 'refined.ply'],-0.5454520406784584,-0.20407667935780768,-0.3070786630011201,-0.05814227407518728,0.4132147138509534,-0.2274941755826714,0.10306957055736943,-0.08394664780373114
['data' 'LabeledDB_new' 'Human' '6' 'refined.ply'],-0.6400476497173139,0.046727498611556645,-0.0611092113688415,-0.05412941143483681,0.660996384313056,-0.15025675115393888,1.6774771718430448,-0.42321375772271186
['data' 'LabeledDB_new' 'Human' '7' 'refined.ply'],-0.7010910819668819,-0.18485807918289285,0.20910697026784617,-0.6522750558868331,0.8227238056059691,0.21307018244615014,1.130875754058041,-0.3170305086982725
['data' 'LabeledDB_new' 'Human' '8' 'refined.ply'],-0.8375694098650617,-0.03341011462349311,-0.7360283837757562,-0.7065014410065823,0.45293648754556476,-0.694462072228588,0.923935234530901,-0.36490908430012864
['data' 'LabeledDB_new' 'Human' '9' 'refined.ply'],-0.8717996135680712,-0.10126925100535845,-0.7051021227714894,-0.712855289971393,0.46843690815104305,-0.6437065101457045,1.0438488857993793,-0.3816125798076346
['data' 'LabeledDB_new' 'Mech' '321' 'refined.ply'],2.5503932735291537,-0.5401177428377636,1.5066514096246142,1.8822773805409454,-0.6814577575019964,1.9701509010057006,-0.49219788795645164,-0.5478418233358144
['data' 'LabeledDB_new' 'Mech' '322' 'refined.ply'],2.643599353726785,-0.5410121586266305,1.5840081803364963,2.102815155567032,-0.6821536113511556,1.9743561314850728,-0.49398455052197837,-0.5482213380090061
['data' 'LabeledDB_new' 'Mech' '323' 'refined.ply'],2.389497775087023,-0.5418207219455925,1.4098064211021177,1.5914939284360448,-0.6818255905133939,1.9778220397410917,-0.49180659125389237,-0.5487515951781207
['data' 'LabeledDB_new' 'Mech' '324' 'refined.ply'],1.2884156918550234,-0.5354790932535872,0.7531180291724988,-0.14768417077640217,-0.6704267599149873,1.5772088952498973,-0.5454534033935468,-0.48163337629673386
['data' 'LabeledDB_new' 'Mech' '325' 'refined.ply'],1.9961210106597522,-0.5324252670503096,2.3770542997637967,1.007517756256306,-0.676496000453473,1.9352777410480808,-0.47457025442990153,-0.5477719324853024
['data' 'LabeledDB_new' 'Mech' '326' 'refined.ply'],2.4337029894910063,-0.5460666542589274,2.6945948097250203,1.8951710958169794,-0.648933141028086,1.8983039440486404,-0.504082142168256,-0.47527497271575664
['data' 'LabeledDB_new' 'Mech' '327' 'refined.ply'],1.9398175958579,-0.5339590638399242,2.03759203844562,2.0214631104132454,-0.6375854684212369,1.9409027855605816,-0.554457818041839,-0.3817674166850163
['data' 'LabeledDB_new' 'Mech' '328' 'refined.ply'],2.653404082668526,-0.5443888885510291,3.6626100185903945,2.112748882375245,-0.6827639310634859,2.0039734123916353,-0.4956881160853692,-0.5484860046394823
['data' 'LabeledDB_new' 'Mech' '329' 'refined.ply'],2.654572949248497,-0.5418783578089308,3.6872127883757324,2.075675635323797,-0.682216500772626,1.9858943870575603,-0.4933175839526555,-0.5486986107151213
['data' 'LabeledDB_new' 'Mech' '330' 'refined.ply'],2.6395852725767783,-0.5413272487126588,1.80964922156061,2.050165705505021,-0.6819104854547254,1.9812731487123783,-0.4930454857620322,-0.5482562515630885
['data' 'LabeledDB_new' 'Mech' '331' 'refined.ply'],2.1778270079933106,-0.5070773334530279,1.9361557649743846,1.4438036847615447,-0.6698006617304995,1.6626566110704695,-0.45213266487556986,-0.5470876360903119
['data' 'LabeledDB_new' 'Mech' '332' 'refined.ply'],1.97900412610595,-0.5413058870868717,2.7074556128647727,1.2900273326132687,-0.669669442844662,1.8694833929147532,-0.4502196848724098,-0.5477353032288066
['data' 'LabeledDB_new' 'Mech' '333' 'refined.ply'],2.2445168626621976,-0.503940800218873,1.522153659884127,1.5098840359962238,-0.6695352283439467,1.6640334358342197,-0.449597187553869,-0.5477985065168028
['data' 'LabeledDB_new' 'Mech' '334' 'refined.ply'],1.3255279855134383,-0.5365452241548805,1.6163396877464251,0.4794523102176746,-0.650286995504034,1.9427909037001219,-0.5537767799060713,-0.4173166017967209
['data' 'LabeledDB_new' 'Mech' '335' 'refined.ply'],2.712123396581825,-0.5403974058708677,1.7309975513534734,2.1538115998144844,-0.6819242358461298,1.9738316887039424,-0.49256468967160705,-0.548538546494031
['data' 'LabeledDB_new' 'Mech' '336' 'refined.ply'],0.7800787055453402,-0.5411939973885325,0.5405745972900613,-0.027298964738652613,-0.6779385502918583,1.5809884319659122,-0.47837469248897135,-0.5484524881673535
['data' 'LabeledDB_new' 'Mech' '337' 'refined.ply'],1.8709305773594156,-0.5544641364770359,2.395711497964055,0.3784391384172477,-0.6399594866716711,1.9215343769384807,-0.5098113279337801,-0.4510816770005623
['data' 'LabeledDB_new' 'Mech' '338' 'refined.ply'],1.6264463044614328,-0.5472550619530475,0.983887790253522,0.3647154336667706,-0.6824965179190251,1.91662987771787,-0.5032437484226407,-0.543717848461198
['data' 'LabeledDB_new' 'Mech' '339' 'refined.ply'],2.1714351093000652,-0.5071110103665681,2.0857663712888206,1.464472527980594,-0.6696535903450461,1.6649194543189825,-0.4515120602655367,-0.5471314827815567
['data' 'LabeledDB_new' 'Mech' '340' 'refined.ply'],1.0345670086784673,-0.5352130317622523,1.2959866616129196,-0.2960130530664359,-0.6499186480798548,1.9366104222434448,-0.5534394008149465,-0.4168728444816454
['data' 'LabeledDB_new' 'Octopus' '121' 'refined.ply'],-0.733448807410946,-0.16248270989738767,-0.8173309920320454,-0.6637814067833748,-0.507924292984686,-0.788240535845696,-0.3677824152887003,-0.3810935206624991
['data' 'LabeledDB_new' 'Octopus' '122' 'refined.ply'],-0.5872555895658951,-0.05202316128791795,-0.9064869631665537,-0.12054715290708871,-0.49736371829583526,-1.0212033656331594,-0.509922209786518,-0.15353424456791323
['data' 'LabeledDB_new' 'Octopus' '123' 'refined.ply'],0.7270726696039318,0.13451073484612044,-0.8213450527918665,1.790462661032165,-0.6773251979252736,-0.8666581291246166,-0.5471803185549391,-0.49748243723210833
['data' 'LabeledDB_new' 'Octopus' '124' 'refined.ply'],-0.7944151416903215,0.5971212335566259,-1.1186221855077645,0.6675791835435687,-0.5793362716330779,-1.35603298244514,-0.48140352471492964,-0.3677252046445716
['data' 'LabeledDB_new' 'Octopus' '125' 'refined.ply'],-0.271997316061649,-0.23379877895063836,-0.9721462217585102,-0.15355158007765032,-0.43892419526936627,-1.0386506812121825,-0.2494978803320087,-0.39263889374963196
['data' 'LabeledDB_new' 'Octopus' '126' 'refined.ply'],-0.7793685728632104,0.3487052953102359,-1.1196969265067558,-0.1056330364825227,-0.48344713491538194,-1.3769758381154622,-0.5242623079006022,-0.08152359115841193
['data' 'LabeledDB_new' 'Octopus' '127' 'refined.ply'],-0.08735041266886227,-0.13231442388572603,-0.8039368357952373,-0.10990194991728247,-0.6086215702656942,-0.9044538222001842,-0.5243906238929616,-0.3633457295569024
['data' 'LabeledDB_new' 'Octopus' '128' 'refined.ply'],-0.8162424774337151,0.010158505300293507,-0.9627159222400031,-0.7516231885311218,-0.40968663223478313,-1.1387984549595034,-0.4208190601874437,-0.1884122667258572
['data' 'LabeledDB_new' 'Octopus' '129' 'refined.ply'],-0.5762850760689702,-0.344948935641287,-0.845725231595569,1.1714086157456025,-0.5041128794510842,-1.030694926446902,-0.4678968137624343,-0.25567619192027735
['data' 'LabeledDB_new' 'Octopus' '130' 'refined.ply'],-0.6135403770874471,-0.3201229457790992,-0.922736860261076,0.5659129839236927,-0.5302832233638924,-1.0110257125872126,-0.49677465675506366,-0.25012663973744226
['data' 'LabeledDB_new' 'Octopus' '131' 'refined.ply'],0.037872679736349626,-0.21288566936277095,-0.8770325391791809,0.299913814671449,-0.585708343743839,-0.8357530781189747,-0.46571023961202834,-0.397888425038754
['data' 'LabeledDB_new' 'Octopus' '132' 'refined.ply'],-0.1207683082028003,-0.13876746060695377,0.44875145130713423,-0.3968173814027138,-0.3012343543335668,0.35187791830332193,0.43057564935390374,-0.5042976030526686
['data' 'LabeledDB_new' 'Octopus' '133' 'refined.ply'],-0.33159839579594985,-0.29372698825184274,-0.7432308355408674,-0.7216864867109675,-0.6020814735454183,-0.6659506503485382,-0.49524579250956674,-0.3923236018784265
['data' 'LabeledDB_new' 'Octopus' '134' 'refined.ply'],-0.10171966443483291,-0.04243346816153085,-0.823884965727936,-0.03406554186778692,-0.6540670696041367,-1.0108235688080482,-0.4323531044012299,-0.5319490448492877
['data' 'LabeledDB_new' 'Octopus' '135' 'refined.ply'],0.46033639739952403,0.20228409962470348,-0.821298744748597,-0.07881398287660658,-0.6825022825013507,-1.0351323491292823,-0.5229322002896627,-0.5309846118356186
['data' 'LabeledDB_new' 'Octopus' '136' 'refined.ply'],-0.280053841454927,-0.3082788098927111,-0.7632006933624482,-0.7086735872579683,-0.6349119870164446,-0.6109536268265916,-0.4719581428765231,-0.47655921636467086
['data' 'LabeledDB_new' 'Octopus' '137' 'refined.ply'],0.3673039085515903,0.3421016139650965,-0.8982933271933531,2.4007827130761963,-0.650015848649446,-0.992079368077871,-0.5307566273183062,-0.4491546535821209
['data' 'LabeledDB_new' 'Octopus' '138' 'refined.ply'],0.2947456290735379,-0.05789856941135246,-0.7118435909897639,1.8916312261300257,-0.6095897770037981,-0.9003497628252594,-0.3701777323432881,-0.5021055883949529
['data' 'LabeledDB_new' 'Octopus' '139' 'refined.ply'],-0.6603141328432919,-0.05466178990718165,-0.9181297952373042,0.023959901272268644,-0.3052248204271309,-0.9526059214990313,-0.526068878547042,0.330044949982977
['data' 'LabeledDB_new' 'Octopus' '140' 'refined.ply'],-0.6010150563940538,-0.16247194263012787,-0.9813846077959513,-0.1940074213395637,-0.5166329626642067,-1.032687404524061,-0.517347367850616,-0.17506695451416565
['data' 'LabeledDB_new' 'Plier' '201' 'refined.ply'],-0.825145255355907,-0.18381469734082123,-0.005747266642970572,-0.16321406572134095,1.938963086638763,-0.3247806574541315,-0.3124419060645049,2.1025393970245125
['data' 'LabeledDB_new' 'Plier' '202' 'refined.ply'],-0.8047783752831399,-0.17721722836437767,-0.08346403625674466,0.13632648455869187,1.8158632499862266,-0.41404201621757175,-0.3851756210269429,2.5787971131439016
['data' 'LabeledDB_new' 'Plier' '203' 'refined.ply'],-0.7726693147001839,-0.17077502461009497,-0.1214694137055603,0.38698192887472527,1.7361171584798152,-0.47527704028747586,-0.44310662391771355,3.1771885791132903
['data' 'LabeledDB_new' 'Plier' '204' 'refined.ply'],-0.9088557148062724,-0.18870427415403054,-0.14249702308223466,-0.7303006919136193,2.9594986849547076,-0.5541042667594631,-0.07026360687746018,1.6946736399366948
['data' 'LabeledDB_new' 'Plier' '205' 'refined.ply'],-0.8082492357299935,-0.16645085540975585,0.05187111050348505,0.06976073401052943,1.9972379235186302,-0.47382507364388815,-0.3489982352433343,2.4541329197379946
['data' 'LabeledDB_new' 'Plier' '206' 'refined.ply'],-0.7509297457846356,-0.15971890309498382,-0.162483342811792,0.6428124953527916,1.704954488804101,-0.5285230037938958,-0.4874115600239591,3.90755585856149
['data' 'LabeledDB_new' 'Plier' '207' 'refined.ply'],-0.743608490840141,-0.15355589723566979,-0.17867816530806244,0.7401372583362116,1.5724491626206738,-0.5633297497371604,-0.531557307535615,4.772408289093841
['data' 'LabeledDB_new' 'Plier' '208' 'refined.ply'],-0.6671991254355883,-0.13292688570413758,-0.25671953738265024,1.518741590616737,1.6242807412623637,-0.6272968577805793,-0.5326892029952376,4.931073082207885
['data' 'LabeledDB_new' 'Plier' '209' 'refined.ply'],-0.6875977441236807,-0.1365989106845828,-0.2445511776600678,1.2932810435222872,2.0863819193348436,-0.6432169810735519,-0.45429822567997036,3.9170595487068547
['data' 'LabeledDB_new' 'Plier' '210' 'refined.ply'],-0.7617815740410153,-0.16016635253195693,-0.2169518891725106,0.45548572607805654,2.163436635053183,-0.6142792599027871,-0.35494512106090503,2.6996535251709557
['data' 'LabeledDB_new' 'Plier' '211' 'refined.ply'],-0.8494253419432914,-0.16923486780415234,-0.13392494237119384,-0.3056830727444208,2.6937610553797424,-0.5814744112724148,-0.23448297217696962,2.2916589280964605
['data' 'LabeledDB_new' 'Plier' '212' 'refined.ply'],-0.9525461012678459,-0.225825267477768,0.026485650300129737,-0.7341945519667027,2.9893228068390276,-0.40240381213663357,0.43491543223981216,0.6597480736665521
['data' 'LabeledDB_new' 'Plier' '213' 'refined.ply'],-0.9836870011973968,-0.179664337545172,0.7604225923203296,-0.7351687795360292,3.3366671758560047,0.14772227755720876,0.9782773349926563,0.31633892883395454
['data' 'LabeledDB_new' 'Plier' '214' 'refined.ply'],-0.9543169787365459,-0.1847194238651962,0.4870658323893298,-0.7378054195816127,2.8623502563833743,-0.09634592412359047,0.3496340996144846,0.7181124050908828
['data' 'LabeledDB_new' 'Plier' '215' 'refined.ply'],-0.911443636608098,-0.1784898024710242,0.36975024760037356,-0.7316622231517488,2.5328365256406316,-0.21172537572355218,0.0744166080655026,1.0353769987272778
['data' 'LabeledDB_new' 'Plier' '216' 'refined.ply'],-0.8937748661279948,-0.17530137463591922,0.24990621802628005,-0.7395236523052755,2.3752687921921916,-0.3102367779837894,-0.0805062971007217,1.3554351729244243
['data' 'LabeledDB_new' 'Plier' '217' 'refined.ply'],-0.7581223168331257,-0.14526522362916708,0.028342409185104944,0.6087535638213032,1.8307767022607166,-0.5415468612055206,-0.449011757680734,3.4164984297992094
['data' 'LabeledDB_new' 'Plier' '218' 'refined.ply'],-0.6565342100822119,-0.1280052372276477,-0.05157677325437188,1.6653201724958644,1.5396800248145404,-0.6111055645479879,-0.5215881541057122,4.401141544198406
['data' 'LabeledDB_new' 'Plier' '219' 'refined.ply'],-0.7823417142258999,-0.05436231282034543,-0.48806463481875967,1.2487936133600164,2.7324984190795782,-0.6282240201182638,-0.3408760736339964,3.2020021806892838
['data' 'LabeledDB_new' 'Plier' '220' 'refined.ply'],-0.7854771090063338,-0.05100457586749131,-0.38725191058766617,1.138835606989247,2.896880185081124,-0.5399261730649954,-0.23081978283203367,2.4420061249572265
['data' 'LabeledDB_new' 'Table' '141' 'refined.ply'],0.5405310395047227,1.459144566089368,-0.6882437565890891,1.2763501018195196,-0.49236831512554347,-1.0520786347685553,-0.36358939486265324,-0.3660843540174243
['data' 'LabeledDB_new' 'Table' '142' 'refined.ply'],-0.306320080943101,2.24667710529142,-0.37099549642531027,-0.7563547934238855,2.1816138754279017,-0.7973785247925977,-0.12078906688146365,1.3609390958336312
['data' 'LabeledDB_new' 'Table' '143' 'refined.ply'],-0.3684126619563879,2.1097358635928156,-0.4238092065160466,-0.7548007795619345,3.890502584129554,-0.7127412227916686,-0.17551598775860758,2.8753995379045674
['data' 'LabeledDB_new' 'Table' '144' 'refined.ply'],0.2855947762168073,2.263172312691739,-0.5355161968087391,-0.7581671699838745,1.0595696619591337,-0.8658424122268005,-0.4952411100930098,2.8286571178130098
['data' 'LabeledDB_new' 'Table' '145' 'refined.ply'],1.0817543669232097,1.2080847195099527,-0.8696054642654952,2.372340708964129,-0.6562567391904288,-1.2344860031175613,-0.5539498505505303,-0.43316397051325345
['data' 'LabeledDB_new' 'Table' '146' 'refined.ply'],1.3650644791746762,0.42201698308326235,-0.5760965174486604,1.088205790000789,-0.6575980242805276,-0.9209355237877026,-0.5531358485577802,-0.43800187304395743
['data' 'LabeledDB_new' 'Table' '147' 'refined.ply'],0.8716271364010395,0.28743594605308415,-0.4443255777486493,0.15033257566008407,-0.3569762512860998,-0.8212378496209793,-0.553669825162991,0.37351163905609985
['data' 'LabeledDB_new' 'Table' '148' 'refined.ply'],0.833055241768416,1.0005869716789848,-0.35702956198477337,-0.7315818108943797,-0.07704657900373776,-0.7273449601550764,-0.5538488897080591,1.1305750099085476
['data' 'LabeledDB_new' 'Table' '149' 'refined.ply'],0.6782433244034135,0.8132764000442798,-0.39689744193374016,-0.7185614207703814,0.29329164560707427,-0.6901974762259725,-0.5541904534243155,2.1369095409331855
['data' 'LabeledDB_new' 'Table' '150' 'refined.ply'],0.42052763865310466,1.027261400594451,-0.9528265728135955,1.8315737336632008,-0.6567795734540733,-1.2150766266892017,-0.40484404934540563,-0.547454675486151
['data' 'LabeledDB_new' 'Table' '151' 'refined.ply'],1.0113223279038965,1.0617296961577376,-0.5174609887919366,2.168746017372703,-0.3880750209735527,-0.9776311759567536,-0.5531123792538563,0.28611167478701127
['data' 'LabeledDB_new' 'Table' '152' 'refined.ply'],-0.22296305098886082,0.5130387874405669,-0.5319920414604004,0.2510671016545721,-0.266594939618314,-1.0607804597431072,0.2983514295978355,-0.469766205950837
['data' 'LabeledDB_new' 'Table' '153' 'refined.ply'],0.5749512530130431,1.496467951530205,-0.5128797104581412,1.7364386409453119,0.037638498337040346,-0.9591274588353188,-0.4499328540014666,0.5777438521623919
['data' 'LabeledDB_new' 'Table' '154' 'refined.ply'],0.5154964598443664,0.6234304374294531,-0.5722182113094548,0.430774729952118,-0.402444231751849,-0.8691686098652569,-0.5542289521643562,0.25431753025610115
['data' 'LabeledDB_new' 'Table' '155' 'refined.ply'],0.4148554922042029,1.3302673084308012,-0.7583617576416528,-0.7375956315813189,-0.5515949062220771,-0.9652799589168898,-0.43531497150085263,-0.37635993961985736
['data' 'LabeledDB_new' 'Table' '156' 'refined.ply'],0.3728692587233923,2.3568519874831773,-0.810313786405508,1.8909010092291307,-0.09732245097079888,-1.235915836184566,-0.13090142757683046,-0.2076455185787345
['data' 'LabeledDB_new' 'Table' '157' 'refined.ply'],0.7369145588920838,0.5375355811678899,-0.5064151634626309,-0.728689972255283,-0.30161264872250754,-0.7265433878383721,-0.552979044463758,0.5173693174566468
['data' 'LabeledDB_new' 'Table' '158' 'refined.ply'],1.1374697490223753,1.3730293818055537,-0.8779569096582649,3.958498901474309,-0.6525048649105933,-1.247841934734342,-0.43416562650137586,-0.5287434368384254
['data' 'LabeledDB_new' 'Table' '159' 'refined.ply'],1.046766807397087,1.8688688522631625,-0.6104807620693222,2.8604322290354465,-0.28843985909233316,-0.8965194082631174,-0.5174215822921553,0.3203266716598222
['data' 'LabeledDB_new' 'Table' '160' 'refined.ply'],0.7638559628829368,-0.11150595823385936,-0.7398491831185472,5.71853751092372,-0.264351261834667,-0.957504966564867,-0.43222810868424333,0.047633806467866004
['data' 'LabeledDB_new' 'Teddy' '161' 'refined.ply'],0.42987312642550646,-0.47930038493433175,0.8443870833191489,0.3672731679145679,-0.4392547070237015,0.8711014942638868,-0.42997984106244463,-0.21619536693897218
['data' 'LabeledDB_new' 'Teddy' '162' 'refined.ply'],-0.10096015191611776,-0.49281918304151184,0.48783070429263525,-0.4498529209284953,-0.45726822498518577,0.8579969426858093,-0.22916526160609674,-0.4197158323021371
['data' 'LabeledDB_new' 'Teddy' '163' 'refined.ply'],-0.008703481213133076,-0.4835284948986798,0.5424304063652898,-0.21234704207095903,-0.3931253335531845,0.7387553941982726,-0.2240208285263269,-0.36836643119985957
['data' 'LabeledDB_new' 'Teddy' '164' 'refined.ply'],0.3747041665833575,-0.4848525376435438,0.6939651397011654,0.4087328632633658,-0.4672403615963239,0.8070287485272674,-0.38827127459676974,-0.3108577751230919
['data' 'LabeledDB_new' 'Teddy' '165' 'refined.ply'],-0.07067271480723941,-0.4886989635281517,0.8063056491797489,-0.33344445164402836,-0.3990726102453087,0.791103350426591,-0.20456903203259238,-0.38456467731075705
['data' 'LabeledDB_new' 'Teddy' '166' 'refined.ply'],0.047201427137113165,-0.4783149180872011,0.26363132911872295,-0.16960577268955537,-0.473269385299075,0.472162022120414,-0.30014345906704015,-0.3933256823106667
['data' 'LabeledDB_new' 'Teddy' '167' 'refined.ply'],0.1799928004701987,-0.476575412329803,0.1319124514509526,-0.09082959404078768,-0.542492451537755,0.4298967131299263,-0.29748184020257684,-0.4638264463661481
['data' 'LabeledDB_new' 'Teddy' '168' 'refined.ply'],-0.008656074355657902,-0.4884148720484062,0.6341674426264001,-0.16067401974260512,-0.41669494926649114,0.8252428864532877,-0.3321858992352095,-0.3088120635975549
['data' 'LabeledDB_new' 'Teddy' '169' 'refined.ply'],0.1636715121530025,-0.4596559878007972,0.4345355667830859,-0.1259791426919619,-0.3065635202832472,0.6046154015272355,-0.41997693612775233,-0.04307557151439767
['data' 'LabeledDB_new' 'Teddy' '170' 'refined.ply'],0.1395627309454009,-0.4613012872497383,0.4080203731598524,-0.16514745758955393,-0.36691882709026674,0.6267258766773379,-0.49643516042697916,0.06769935367009725
['data' 'LabeledDB_new' 'Teddy' '171' 'refined.ply'],-0.07604057636291017,-0.4603761473787219,0.17409543389643015,-0.23064565983257704,-0.5527943449025038,0.34498833241288174,-0.2056133727248091,-0.5084563520554586
['data' 'LabeledDB_new' 'Teddy' '172' 'refined.ply'],-0.09388698010001838,-0.495642853278576,0.7623183901248953,-0.6002394779971354,-0.4638669749598017,0.9179484113359859,-0.16360214759245173,-0.4538848739758407
['data' 'LabeledDB_new' 'Teddy' '173' 'refined.ply'],0.16303084436673052,-0.47461287526392876,0.6700221747414076,0.08198212236058544,-0.559222999636018,0.6078679660381647,-0.1540255226306574,-0.5274412725424205
['data' 'LabeledDB_new' 'Teddy' '174' 'refined.ply'],-0.16256460820260296,-0.4682334463416343,-0.13307846406658463,0.09152189463205569,-0.45213957191540166,0.197097280376837,-0.27819524992554584,-0.3870866840754636
['data' 'LabeledDB_new' 'Teddy' '175' 'refined.ply'],-0.10335031462568528,-0.48205404619392705,0.5718185545772841,-0.045158709298614014,-0.42372668958848553,0.6385413941934224,-0.24366406139981295,-0.38271326975632664
['data' 'LabeledDB_new' 'Teddy' '176' 'refined.ply'],0.5535979539199781,-0.4615772686216678,0.1734986941620283,0.7665780442870731,-0.5615217820889511,0.3434125768581495,-0.34380382217392813,-0.4598260150326945
['data' 'LabeledDB_new' 'Teddy' '177' 'refined.ply'],0.12658642159707556,-0.46836650484481096,0.18836629737301955,-0.4328799694264668,-0.5457363533501951,0.4966436153540705,-0.28732151778463694,-0.4717715870737916
['data' 'LabeledDB_new' 'Teddy' '178' 'refined.ply'],0.14036600598569426,-0.4836011072230283,0.35234972087909416,0.4224029094107259,-0.4966465500415655,0.6158707053629867,-0.31399533953637493,-0.4080218687189995
['data' 'LabeledDB_new' 'Teddy' '179' 'refined.ply'],0.26240122778701835,-0.4750092950551627,0.21130041145443307,-0.0441687807467175,-0.4943190535407373,0.5915723277918437,-0.32177944070653386,-0.40041192855403573
['data' 'LabeledDB_new' 'Teddy' '180' 'refined.ply'],-0.14598672359617162,-0.48121835379200967,0.5358653982320004,-0.16381094901947002,-0.28657156211949114,0.7202677024189728,-0.1323435098070695,-0.3400646990143589
['data' 'LabeledDB_new' 'Vase' '361' 'refined.ply'],0.2337102870725006,-0.39911731640661785,0.4708767529523124,-0.6259610683114705,-0.5912528192093992,0.598748418195973,-0.19066435985213678,-0.5431185478280373
['data' 'LabeledDB_new' 'Vase' '362' 'refined.ply'],0.11425311819859924,-0.42315567620270494,0.2058234529838862,-0.06238182767858294,-0.4402081396103929,0.48663413668316485,0.28910541267528533,-0.5384690192718974
['data' 'LabeledDB_new' 'Vase' '363' 'refined.ply'],-0.4910885289133941,-0.5356361287475161,0.9633456993452769,-0.6910937247427619,-0.3412115044928648,1.090764565597845,0.6962325612120027,-0.5454228110025469
['data' 'LabeledDB_new' 'Vase' '364' 'refined.ply'],0.4277550750492616,-0.3915057238400621,-0.17111812511811592,-0.7306810970359501,-0.6187263463766152,0.20995512367054395,-0.43341491409032495,-0.47864827094968665
['data' 'LabeledDB_new' 'Vase' '365' 'refined.ply'],1.6619742753948807,-0.5606855495152816,1.5316136586666655,-0.4424866270881939,-0.6669340443356374,1.9345067614634466,-0.5386235672662089,-0.4804993265310475
['data' 'LabeledDB_new' 'Vase' '366' 'refined.ply'],0.11730155213285563,-0.529360345930968,0.9883578031965641,-0.475482294195056,-0.5313061629581088,1.249745168363601,-0.10631207725206114,-0.5192221568137326
['data' 'LabeledDB_new' 'Vase' '367' 'refined.ply'],0.09615289677882558,-0.5585927924000087,0.8976183814089372,-0.7395077116473314,-0.6462333630132606,1.6706359543225988,-0.4597310555772893,-0.5045362652614314
['data' 'LabeledDB_new' 'Vase' '368' 'refined.ply'],0.44470950644484175,-0.5638850711242555,0.9773506492654938,-0.5841665380741715,-0.6721499964977804,1.872384487120468,-0.472657823860251,-0.5411076510623806
['data' 'LabeledDB_new' 'Vase' '369' 'refined.ply'],0.6769647978658615,-0.5485242004271571,1.282402772161783,0.0664232211062598,-0.6223865070438834,1.471641057490695,-0.3133867292797063,-0.5383915433857457
['data' 'LabeledDB_new' 'Vase' '370' 'refined.ply'],0.295758904916234,-0.5628594836381788,1.1072419779862792,-0.5813946143340286,-0.6347580775082396,1.6171029550688951,-0.3264487114358652,-0.5473947507767541
['data' 'LabeledDB_new' 'Vase' '371' 'refined.ply'],0.6148700158684678,-0.5628657834722313,1.3315518248295959,-0.20162393050575042,-0.6230896345999355,1.6064999243122704,-0.28299966039303104,-0.547885654076608
['data' 'LabeledDB_new' 'Vase' '372' 'refined.ply'],0.2847504031926901,-0.5398288664957333,0.5917742860002728,-0.09584362548735482,-0.6359252607668782,1.2091722583449083,-0.5159620312510489,-0.43551572952885953
['data' 'LabeledDB_new' 'Vase' '373' 'refined.ply'],-0.13793933255443316,-0.5300404624929484,1.3261547005354963,-0.6768887079190565,-0.5031664796309874,1.430814486111227,0.11102897202097656,-0.5429665338295314
['data' 'LabeledDB_new' 'Vase' '374' 'refined.ply'],-0.2726774530822041,-0.49702119156745045,1.4948433214789671,-0.6049523848041077,-0.3372562856769316,1.217075632478285,0.6389822352042588,-0.5393350176480735
['data' 'LabeledDB_new' 'Vase' '375' 'refined.ply'],-0.3709431323260835,-0.5141349316208947,0.3078287957327936,-0.6453472165588052,-0.5730000156245595,1.0359195079688432,-0.455334368051486,-0.3882164723530631
['data' 'LabeledDB_new' 'Vase' '376' 'refined.ply'],0.348827470572324,-0.5176444129424943,1.1263153061726263,-0.7592854209977757,-0.5732597254191002,1.8937762536201248,-0.5071046817257157,-0.3168502060342227
['data' 'LabeledDB_new' 'Vase' '377' 'refined.ply'],-0.04497668907065878,-0.5352400979480672,0.8834617695807273,-0.6700819479412833,-0.5397736472628236,1.493681500712122,-0.3575288402291777,-0.4265087103405783
['data' 'LabeledDB_new' 'Vase' '378' 'refined.ply'],0.4845321736935966,-0.530538842239767,0.5047859982496141,0.7018045674697678,-0.633415333844395,1.126478192447593,-0.5283886836794749,-0.41373074134566884
['data' 'LabeledDB_new' 'Vase' '379' 'refined.ply'],0.07891273901691848,-0.5600053833335616,0.912718172720251,-0.8685043998311651,-0.6485681976945255,1.6760053354404223,-0.46543164886343247,-0.5047568509809076
['data' 'LabeledDB_new' 'Vase' '380' 'refined.ply'],0.8468122597793609,-0.3683725501176235,0.5311963572666117,-0.6017619423253452,-0.5969633950825022,1.1896001021064626,-0.28686520471971083,-0.5215562573104858
